id,title,year,runtime,genre,director,cast,writer,language,country,awards,imdb_rating,imdb_votes,box_office
0,The Shawshank Redemption,1994,142 min,Drama,,,,,,,,,
1,Memento,2000,113 min,"Mystery, Thriller",,,,,,,,,
2,In Bruges,2008,107 min,"Comedy, Crime, Drama, Thriller",,,,,,,,,
3,Gods,2014,120 min,"Biography, Drama",,,,,,,,,
4,The Godfather,1972,175 min,"Crime, Drama",,,,,,,,,
5,The Dark Knight,2008,152 min,"Action, Crime, Drama, Thriller",,,,,,,,,
6,12 Angry Men,1957,96 min,Drama,,,,,,,,,
7,Gone Girl,2014,149 min,"Drama, Mystery, Thriller",,,,,,,,,
8,Pulp Fiction,1994,154 min,"Crime, Drama",,,,,,,,,
9,Fight Club,1999,139 min,Drama,,,,,,,,,
10,Forrest Gump,1994,142 min,"Drama, Romance",,,,,,,,,
11,Joker,2019,122 min,"Crime, Drama, Thriller",,,,,,,,,
12,Inception,2010,148 min,"Action, Adventure, Sci-Fi, Thriller",,,,,,,,,
13,The Matrix,1999,136 min,"Action, Sci-Fi",,,,,,,,,
14,Goodfellas,1990,146 min,"Biography, Crime, Drama",,,,,,,,,
15,Seven Samurai,1954,207 min,"Adventure, Drama",,,,,,,,,
16,Se7en,1995,127 min,"Crime, Drama, Mystery, Thriller",,,,,,,,,
17,City of God,2002,130 min,"Crime, Drama",,,,,,,,,
18,Seven Pounds,2008,123 min,Drama,,,,,,,,,
19,Boyhood,2014,165 min,Drama,,,,,,,,,
20,Contratiempo,2011,N/A,Action,,,,,,,,,
21,Vicky Cristina Barcelona,2008,96 min,"Comedy, Drama, Romance",,,,,,,,,
22,The Silence of the Lambs,1991,118 min,"Crime, Drama, Thriller",,,,,,,,,
23,Saving Private Ryan,1998,169 min,"Drama, War",,,,,,,,,
24,The Green Mile ,1999,189 min,"Crime, Drama, Fantasy, Mystery",,,,,,,,,
25,Interstellar,2014,169 min,"Adventure, Drama, Sci-Fi",,,,,,,,,
26,The Usual Suspects,1995,106 min,"Crime, Mystery, Thriller",,,,,,,,,
27,The Lion King,1994,88 min,"Animation, Adventure, Drama, Family, Musical",,,,,,,,,
28,Back to the Future,1985,116 min,"Adventure, Comedy, Sci-Fi",,,,,,,,,
29,The Pianist,2002,150 min,"Biography, Drama, Music, War",,,,,,,,,
30,The Intouchables,2011,112 min,"Biography, Comedy, Drama",,,,,,,,,
31,Psycho,1960,109 min,"Horror, Mystery, Thriller",,,,,,,,,
32,Gladiator,2000,155 min,"Action, Adventure, Drama",,,,,,,,,
33,City Lights,1931,87 min,"Comedy, Drama, Romance",,,,,,,,,
34,The Departed,2006,151 min,"Crime, Drama, Thriller",,,,,,,,,
35,Whiplash,2014,106 min,"Drama, Music",,,,,,,,,
36,The Prestige,2006,130 min,"Drama, Mystery, Sci-Fi, Thriller",,,,,,,,,
37,Casablanca,1942,102 min,"Drama, Romance, War",,,,,,,,,
38,Cinema Paradiso,1988,155 min,Drama,,,,,,,,,
39,Alien,1979,117 min,"Horror, Sci-Fi",,,,,,,,,
40,Apocalypse Now,1979,147 min,"Drama, Mystery, War",,,,,,,,,
41,Django Unchained,2012,165 min,"Drama, Western",,,,,,,,,
42,The Shining,1980,146 min,"Drama, Horror",,,,,,,,,
43,Parasite,2019,132 min,"Comedy, Drama, Thriller",,,,,,,,,
44,Oldboy,2003,120 min,"Action, Drama, Mystery, Thriller",,,,,,,,,
45,The Dark Knight Rises,2012,164 min,"Action, Thriller",,,,,,,,,
46,American Beauty,1999,122 min,Drama,,,,,,,,,
47,Coco,2017,105 min,"Animation, Adventure, Family, Fantasy, Music, Mystery",,,,,,,,,
48,Braveheart,1995,178 min,"Biography, Drama, History, War",,,,,,,,,
49,Toy Story,1995,81 min,"Animation, Adventure, Comedy, Family, Fantasy",,,,,,,,,
50,Amadeus,1984,160 min,"Biography, Drama, History, Music",,,,,,,,,
51,Inglourious Basterds,2009,153 min,"Adventure, Drama, War",,,,,,,,,
52,Good Will Hunting,1997,126 min,"Drama, Romance",,,,,,,,,
53,Requiem for a Dream,2000,102 min,Drama,,,,,,,,,
54,Vertigo,1958,128 min,"Mystery, Romance, Thriller",,,,,,,,,
55,Eternal Sunshine of the Spotless Mind,2004,108 min,"Drama, Romance, Sci-Fi",,,,,,,,,
56,Citizen Kane,1941,119 min,"Drama, Mystery",,,,,,,,,
57,The Hunt,2012,115 min,Drama,,,,,,,,,
58,Enemy at the Gates,2001,131 min,"Drama, History, War",,,,,,,,,
59,Full Metal Jacket,1987,116 min,"Drama, War",,,,,,,,,
60,A Clockwork Orange,1971,136 min,"Crime, Drama, Sci-Fi",,,,,,,,,
61,Snatch,2000,102 min,"Comedy, Crime",,,,,,,,,
62,Scarface,1983,170 min,"Crime, Drama",,,,,,,,,
63,Lawrence of Arabia,1962,228 min,"Adventure, Biography, Drama, History, War",,,,,,,,,
64,Taxi Driver,1976,114 min,"Crime, Drama",,,,,,,,,
65,The Sting,1973,129 min,"Comedy, Crime, Drama",,,,,,,,,
66,To Kill a Mockingbird,1962,129 min,"Crime, Drama",,,,,,,,,
67,Indiana Jones and the Last Crusade,1989,127 min,"Action, Adventure",,,,,,,,,
68,Ben Hur,2010–,180 min,"Action, Adventure, Drama",,,,,,,,,
69,The Apartment,1960,125 min,"Comedy, Drama, Romance",,,,,,,,,
70,Incendies,2010,131 min,"Drama, Mystery, War",,,,,,,,,
71,Heat,1995,170 min,"Crime, Drama, Thriller",,,,,,,,,
72,Batman Begins,2005,140 min,"Action, Adventure",,,,,,,,,
73,Die Hard,1988,132 min,"Action, Thriller",,,,,,,,,
74,Unforgiven,1992,130 min,"Drama, Western",,,,,,,,,
75,Green Book,2018,130 min,"Biography, Comedy, Drama, Music",,,,,,,,,
76,Children of Heaven,1997,89 min,"Drama, Family",,,,,,,,,
77,Downfall,2004,156 min,"Biography, Drama, History, War",,,,,,,,,
78,A Beautiful Mind,2001,135 min,"Biography, Drama",,,,,,,,,
79,Raging Bull,1980,129 min,"Biography, Drama, Sport",,,,,,,,,
80,The Wolf of Wall Street,2013,180 min,"Biography, Crime, Drama",,,,,,,,,
81,Chinatown,1974,130 min,"Drama, Mystery, Thriller",,,,,,,,,
82,The Gold Rush,1925,95 min,"Adventure, Comedy, Drama, Family",,,,,,,,,
83,Inside Out,2015,95 min,"Animation, Adventure, Comedy, Drama, Family, Fantasy",,,,,,,,,
84,There Will Be Blood,2007,158 min,Drama,,,,,,,,,
85,V for Vendetta,2005,132 min,"Action, Drama, Sci-Fi, Thriller",,,,,,,,,
86,Warrior,2011,140 min,"Drama, Sport",,,,,,,,,
87,Room,2015,118 min,"Drama, Thriller",,,,,,,,,
88,Shazam,2017,6 min,"Short, Family",,,,,,,,,
89,Trainspotting,1996,93 min,Drama,,,,,,,,,
90,No Country for Old Men,2007,122 min,"Crime, Drama, Thriller",,,,,,,,,
91,The Sixth Sense,1999,107 min,"Drama, Mystery, Thriller",,,,,,,,,
92,Shutter Island,2010,138 min,"Mystery, Thriller",,,,,,,,,
93,The Thing,1982,109 min,"Horror, Mystery, Sci-Fi",,,,,,,,,
94,Gone with the Wind,1939,238 min,"Drama, History, Romance, War",,,,,,,,,
95,Blade Runner,1982,117 min,"Action, Sci-Fi, Thriller",,,,,,,,,
96,Jurassic Park,1993,127 min,"Action, Adventure, Sci-Fi, Thriller",,,,,,,,,
97,Fargo,1996,98 min,"Crime, Drama, Thriller",,,,,,,,,
98,Gran Torino,2008,116 min,Drama,,,,,,,,,
99,The Big Lebowski,1998,117 min,"Comedy, Crime",,,,,,,,,
